admin,year,forest loss by admin,conflict event id,event type,subevent type,actor1,assoc_actor_1,actor2,assoc_actor_2,latitude,longitude,fatalities
Michoacan de Ocampo,2021,,MEX46351,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Tepalcatepec Communal Militia (Mexico),,19.1914,-102.8437,0.0
Michoacan de Ocampo,2021,,MEX46348,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Police Forces of Mexico (2018-) National Guard,,18.7582,-103.3678,0.0
Michoacan de Ocampo,2021,,MEX46303,Explosions/Remote violence,Air/drone strike,CJNG: Jalisco New Generation Cartel,,,,19.1914,-102.8437,0.0
Michoacan de Ocampo,2021,,MEX46131,Explosions/Remote violence,Air/drone strike,Unidentified Gang (Mexico),,Military Forces of Mexico (2018-),,18.5802,-102.9057,0.0
Michoacan de Ocampo,2021,,MEX46132,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Military Forces of Mexico (2018-),,18.7224,-102.7578,3.0
Michoacan de Ocampo,2021,,MEX46090,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,18.7342,-102.7884,0.0
Michoacan de Ocampo,2021,,MEX46094,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,19.9836,-102.286,1.0
Michoacan de Ocampo,2021,,MEX46091,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Prison Guards,,18.006,-102.3124,4.0
Michoacan de Ocampo,2021,,MEX45963,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) National Guard,,20.0067,-102.4591,1.0
Michoacan de Ocampo,2021,,MEX45941,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,19.8877,-102.2052,0.0
Michoacan de Ocampo,2021,,MEX45845,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Military Forces of Mexico (2018-),,18.7224,-102.7578,2.0
Michoacan de Ocampo,2021,,MEX45788,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,19.9836,-102.286,0.0
Michoacan de Ocampo,2021,,MEX45736,Explosions/Remote violence,Air/drone strike,CJNG: Jalisco New Generation Cartel,,,,18.7582,-103.3678,0.0
Michoacan de Ocampo,2021,,MEX45500,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Pinolapa Communal Militia (Mexico),,19.0194,-103.0108,0.0
Michoacan de Ocampo,2021,,MEX45501,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,19.9836,-102.286,0.0
Michoacan de Ocampo,2021,,MEX45460,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,19.9682,-101.1396,0.0
Michoacan de Ocampo,2021,,MEX45358,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Los Correa Gang,,19.5346,-100.7527,7.0
Michoacan de Ocampo,2021,,MEX44976,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Tinguindin Communal Militia (Mexico),,19.7391,-102.4829,0.0
Michoacan de Ocampo,2021,,MEX44975,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Los Reyes Communal Militia (Mexico),,19.5882,-102.4697,0.0
Michoacan de Ocampo,2021,,MEX44977,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Tocumbo Communal Militia (Mexico),,19.7035,-102.5219,0.0
Michoacan de Ocampo,2021,,MEX44928,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,19.2407,-102.5817,0.0
Michoacan de Ocampo,2021,,MEX44894,Battles,Armed clash,Unidentified Communal Militia (Mexico),,Private Security Forces (Mexico),PRI: Institutional Revolutionary Party; PRD: Party of the Democratic Revolution; PAN: National Action Party,19.8589,-102.0372,1.0
Michoacan de Ocampo,2021,,MEX44799,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,19.4209,-102.0628,1.0
Michoacan de Ocampo,2021,,MEX44732,Explosions/Remote violence,Air/drone strike,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,18.9881,-102.7131,0.0
Michoacan de Ocampo,2021,,MEX44588,Battles,Armed clash,Unidentified Gang (Mexico),,Military Forces of Mexico (2018-),Police Forces of Mexico (2018-) National Guard,19.8032,-102.2912,0.0
Michoacan de Ocampo,2021,,MEX44614,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,18.9881,-102.7131,0.0
Michoacan de Ocampo,2021,,MEX44545,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,19.8435,-102.4646,5.0
Michoacan de Ocampo,2021,,MEX44027,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Unidentified Armed Group (Mexico),,18.7342,-102.7884,0.0
Michoacan de Ocampo,2021,,MEX44260,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,19.954,-102.4328,5.0
Michoacan de Ocampo,2021,,MEX44026,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,19.4209,-102.0628,0.0
Michoacan de Ocampo,2021,,MEX44065,Battles,Armed clash,Unidentified Armed Group (Mexico),,Zirimicuaro Communal Militia (Mexico),,19.4081,-101.9583,1.0
Michoacan de Ocampo,2021,,MEX43733,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,Aguililla Communal Militia (Mexico),18.7342,-102.7884,8.0
Michoacan de Ocampo,2021,,MEX43748,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,Military Forces of Mexico (2018-); Police Forces of Mexico (2018-) National Guard,19.9505,-102.2571,0.0
Michoacan de Ocampo,2021,,MEX43738,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,Police Forces of Mexico (2018-),19.9836,-102.286,0.0
Michoacan de Ocampo,2021,,MEX43530,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,19.9836,-102.286,0.0
Michoacan de Ocampo,2021,,MEX43523,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,19.4209,-102.0628,2.0
Michoacan de Ocampo,2021,,MEX43364,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,19.8084,-102.7041,0.0
Michoacan de Ocampo,2021,,MEX42535,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,19.4895,-100.3746,2.0
Michoacan de Ocampo,2021,,MEX42533,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,19.7034,-101.192,0.0
Michoacan de Ocampo,2021,,MEX42297,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.3243,-103.0059,1.0
Michoacan de Ocampo,2021,,MEX42305,Battles,Armed clash,Unidentified Armed Group (Mexico),,Military Forces of Mexico (2018-),,19.7812,-100.6654,1.0
Michoacan de Ocampo,2021,,MEX42170,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Los Viagras Gang,,18.7771,-103.1596,1.0
Michoacan de Ocampo,2021,,MEX42291,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,19.328,-101.7536,2.0
Michoacan de Ocampo,2021,,MEX42265,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.062,-102.1881,1.0
Michoacan de Ocampo,2021,,MEX42278,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,Military Forces of Mexico (2018-); Police Forces of Mexico (2018-) National Guard; Police Forces of Mexico (2018-) Ministerial Federal Police,19.1914,-102.8437,1.0
Michoacan de Ocampo,2021,,MEX42275,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,19.1627,-102.9485,0.0
Michoacan de Ocampo,2021,,MEX42255,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,Self-Defense Group (Mexico); Tepalcatepec Communal Militia (Mexico),19.1914,-102.8437,3.0
Michoacan de Ocampo,2021,,MEX42066,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.062,-102.1881,0.0
Michoacan de Ocampo,2021,,MEX41620,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,19.1598,-102.054,0.0
Michoacan de Ocampo,2021,,MEX41614,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,Aguililla Communal Militia (Mexico); Los Viagras Gang,18.7342,-102.7884,8.0
Michoacan de Ocampo,2021,,MEX41555,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,19.2647,-102.0659,0.0
Michoacan de Ocampo,2021,,MEX41479,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.0037,-102.2167,1.0
Michoacan de Ocampo,2021,,MEX41310,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.7582,-103.3678,4.0
Michoacan de Ocampo,2021,,MEX41309,Battles,Armed clash,CU: United Cartels,,CJNG: Jalisco New Generation Cartel,,18.7582,-103.3678,1.0
Michoacan de Ocampo,2021,,MEX41312,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Police Forces of Mexico (2018-) State Police,Police Forces of Mexico (2018-) Federal Police,18.7342,-102.7884,0.0
Michoacan de Ocampo,2021,,MEX41291,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.7582,-103.3678,0.0
Michoacan de Ocampo,2021,,MEX41039,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Tepalcatepec Communal Militia (Mexico),,19.1914,-102.8437,0.0
Michoacan de Ocampo,2021,,MEX40995,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,19.7034,-101.192,0.0
Michoacan de Ocampo,2021,,MEX40895,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,19.4916,-100.2822,13.0
Michoacan de Ocampo,2021,,MEX41090,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Police Forces of Mexico (2018-),,18.7097,-103.598,0.0
Michoacan de Ocampo,2021,,MEX40808,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,18.7342,-103.5842,7.0
Michoacan de Ocampo,2021,,MEX40729,Battles,Armed clash,Unidentified Gang (Mexico),,Military Forces of Mexico (2018-),,18.9905,-102.1032,1.0
Michoacan de Ocampo,2021,,MEX40686,Battles,Armed clash,Unidentified Communal Militia (Mexico),,CJNG: Jalisco New Generation Cartel,,19.1914,-102.8437,0.0
Michoacan de Ocampo,2021,,MEX40652,Battles,Armed clash,Unidentified Armed Group (Mexico),,CJNG: Jalisco New Generation Cartel,,19.2117,-102.588,9.0
Michoacan de Ocampo,2021,,MEX40651,Battles,Armed clash,Unidentified Communal Militia (Mexico),,CJNG: Jalisco New Generation Cartel,,18.7342,-102.7884,0.0
Michoacan de Ocampo,2021,,MEX40547,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Unidentified Communal Militia (Mexico),,19.2117,-102.588,0.0
Michoacan de Ocampo,2021,,MEX40424,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Unidentified Communal Militia (Mexico),,19.2117,-102.588,0.0
Michoacan de Ocampo,2021,,MEX40425,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Villa Victoria Communal Militia (Mexico),,18.7582,-103.3678,0.0
Michoacan de Ocampo,2021,,MEX40388,Explosions/Remote violence,Remote explosive/landmine/IED,CU: United Cartels,,CJNG: Jalisco New Generation Cartel,,19.7034,-101.192,0.0
Michoacan de Ocampo,2021,6888.429990201065,,,,,,,,,,
Morelos,2021,18.656319296351995,MEX54592,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.6169,-99.3237,0.0
Morelos,2021,18.656319296351995,MEX54032,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,1.0
Morelos,2021,18.656319296351995,MEX53836,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.6169,-99.3237,0.0
Morelos,2021,18.656319296351995,MEX53571,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.6169,-99.3237,0.0
Morelos,2021,18.656319296351995,MEX53254,Battles,Armed clash,La Familia Michoacana Cartel,,Police Forces of Mexico (2018-),Police Forces of Mexico (2018-) National Guard,18.7442,-99.4348,2.0
Morelos,2021,18.656319296351995,MEX53248,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.7662,-99.3646,4.0
Morelos,2021,18.656319296351995,MEX53172,Battles,Armed clash,Unidentified Gang (Mexico),,Los Colombianos Gang,,18.6166,-99.181,2.0
Morelos,2021,18.656319296351995,MEX52470,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.6554,-99.1943,0.0
Morelos,2021,18.656319296351995,MEX52469,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.7043,-99.1828,0.0
Morelos,2021,18.656319296351995,MEX52478,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,2.0
Morelos,2021,18.656319296351995,MEX52473,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,Police Forces of Mexico (2018-) Ministerial Federal Police,18.7313,-99.162,1.0
Morelos,2021,18.656319296351995,MEX52464,Battles,Armed clash,Unidentified Armed Group (Mexico),,Los Rojos Gang,,18.6143,-99.3488,1.0
Morelos,2021,18.656319296351995,MEX52279,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.7546,-99.4555,0.0
Morelos,2021,18.656319296351995,MEX52408,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.4885,-99.2739,0.0
Morelos,2021,18.656319296351995,MEX52095,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.7332,-99.367,1.0
Morelos,2021,18.656319296351995,MEX51570,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Unidentified Gang (Mexico),,18.8453,-99.2241,0.0
Morelos,2021,18.656319296351995,MEX50941,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.7808,-99.2305,2.0
Morelos,2021,18.656319296351995,MEX49944,Battles,Armed clash,El Senoron Gang,,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.8815,-98.9803,0.0
Morelos,2021,18.656319296351995,MEX49823,Battles,Armed clash,Unidentified Armed Group (Mexico),,Private Security Forces (Mexico),Labor Group (Mexico),18.8861,-99.0608,2.0
Morelos,2021,18.656319296351995,MEX49571,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,18.9218,-99.2349,0.0
Morelos,2021,18.656319296351995,MEX49449,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.9218,-99.2349,0.0
Morelos,2021,18.656319296351995,MEX49673,Battles,Armed clash,Unidentified Armed Group (Mexico),,Guerreros Unidos Gang,,18.9218,-99.2349,2.0
Morelos,2021,18.656319296351995,MEX49048,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,18.8861,-99.0608,0.0
Morelos,2021,18.656319296351995,MEX48018,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,4.0
Morelos,2021,18.656319296351995,MEX47502,Battles,Armed clash,Unidentified Armed Group (Mexico),,Military Forces of Mexico (2018-),,18.6097,-99.4254,1.0
Morelos,2021,18.656319296351995,MEX47228,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.9218,-99.2349,0.0
Morelos,2021,18.656319296351995,MEX46353,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.6169,-99.3237,0.0
Morelos,2021,18.656319296351995,MEX45902,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.882,-99.1772,3.0
Morelos,2021,18.656319296351995,MEX45824,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,18.7854,-99.1776,0.0
Morelos,2021,18.656319296351995,MEX45747,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.63,-99.1627,0.0
Morelos,2021,18.656319296351995,MEX45635,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,1.0
Morelos,2021,18.656319296351995,MEX45558,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,1.0
Morelos,2021,18.656319296351995,MEX43320,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.6143,-99.3488,1.0
Morelos,2021,18.656319296351995,MEX43321,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,1.0
Morelos,2021,18.656319296351995,MEX43073,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.8394,-99.1856,3.0
Morelos,2021,18.656319296351995,MEX41920,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,18.8394,-99.1856,0.0
Morelos,2021,18.656319296351995,MEX40889,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.9218,-99.2349,1.0
Morelos,2021,18.656319296351995,MEX40429,Battles,Armed clash,Unidentified Gang (Mexico),,Private Security Forces (Mexico),,18.9218,-99.2349,1.0
Estado de Mexico,2021,594.5291244088097,,,,,,,,,,
Nayarit,2021,1589.5838480494233,MEX48090,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,21.5074,-104.8938,2.0
Nayarit,2021,1589.5838480494233,MEX48091,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) National Guard,,21.4275,-104.8607,3.0
Nayarit,2021,1589.5838480494233,MEX43388,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,Police Forces of Mexico (2018-) National Guard,,21.0258,-105.2649,0.0
Nuevo Leon,2021,,MEX54842,Battles,Armed clash,CDN: Cartel del Noreste,,Police Forces of Mexico (2018-) State Police,Police Forces of Mexico (2018-) National Guard,26.0622,-99.1958,1.0
Nuevo Leon,2021,,MEX54743,Battles,Armed clash,Unidentified Gang (Mexico),,Los Billys Gang,,25.6744,-100.4617,1.0
Nuevo Leon,2021,,MEX54644,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.7813,-100.1892,0.0
Nuevo Leon,2021,,MEX54632,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6744,-100.4617,0.0
Nuevo Leon,2021,,MEX54495,Battles,Armed clash,Los Zetas,,Gulf Cartel,,25.9249,-99.1831,7.0
Nuevo Leon,2021,,MEX53939,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6647,-100.311,1.0
Nuevo Leon,2021,,MEX53835,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.9322,-100.3641,0.0
Nuevo Leon,2021,,MEX53573,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.808,-100.3226,0.0
Nuevo Leon,2021,,MEX53572,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,25.808,-100.3226,0.0
Nuevo Leon,2021,,MEX53431,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,0.0
Nuevo Leon,2021,,MEX53349,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,25.6647,-100.311,1.0
Nuevo Leon,2021,,MEX53319,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,26.0622,-99.1958,0.0
Nuevo Leon,2021,,MEX53398,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,26.4984,-100.1811,0.0
Nuevo Leon,2021,,MEX53027,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.8005,-100.5855,1.0
Nuevo Leon,2021,,MEX52864,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.808,-100.3226,0.0
Nuevo Leon,2021,,MEX52468,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.7813,-100.1892,0.0
Nuevo Leon,2021,,MEX52304,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.7553,-100.2896,0.0
